scorer,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000,DLC_resnet152_TFG Guillermo OtsDec18shuffle1_15000
bodyparts,Up,Up,Up,Down,Down,Down,Left,Left,Left,Right,Right,Right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,871.6759338378906,280.59840393066406,0.36827394366264343,963.5775541961193,712.6905841827393,0.4998014569282532,916.404566437006,563.9728105124086,0.4186151921749115,944.3791794776917,558.5404009819031,0.30691879987716675
1,872.6752574443817,280.59840393066406,0.44667425751686096,964.3429398536682,712.6905841827393,0.6384457945823669,916.404566437006,563.9728105124086,0.3692038059234619,948.6072599887848,558.5404009819031,0.37764212489128113
2,873.2763314247131,280.59840393066406,0.3311694264411926,967.0814373493195,712.6905841827393,0.5404918789863586,916.404566437006,563.9728105124086,0.29313787817955017,949.777988910675,558.5404009819031,0.3193127512931824
3,873.5524072647095,280.5293312072754,0.2245115041732788,968.2869920730591,710.0378725528717,0.6551920175552368,915.0326245427132,550.6348369121552,0.3352443277835846,952.2749586105347,544.3004841804504,0.348884254693985
4,878.1189367771149,273.9968800544739,0.35574331879615784,968.846305847168,703.6208758354187,0.6757862567901611,914.0151256322861,549.3207042217255,0.33663973212242126,952.6549782752991,542.6638264656067,0.3677113652229309
5,879.2778134346008,267.31856805086136,0.4818832576274872,969.9502573013306,702.4502606391907,0.6184099912643433,912.1676635742188,548.566414475441,0.36825239658355713,952.2749586105347,534.0075426101685,0.3505476713180542
6,879.5021266937256,265.42783212661743,0.3395654857158661,969.9502573013306,698.2918527126312,0.3280636668205261,911.8382716178894,534.3229656219482,0.27091139554977417,952.2749586105347,531.4301053881645,0.3479614853858948
7,879.9794368743896,262.65651965141296,0.28379082679748535,971.1665344834328,694.7691371440887,0.4877412021160126,911.8382716178894,534.3229656219482,0.35432538390159607,951.7871119976044,517.9081048965454,0.40625348687171936
8,880.2704451084137,260.4932353794575,0.2700784206390381,971.5896997451782,688.3162739276886,0.3961483836174011,910.3861553668976,528.4835441112518,0.2574511170387268,951.7871119976044,513.071747303009,0.34948834776878357
9,880.9117424488068,254.67868447303772,0.4634194076061249,971.5896997451782,685.2603912353516,0.3804325461387634,909.2156660556793,517.045637011528,0.31307700276374817,951.665530204773,513.0463047027588,0.3186489939689636
10,881.2075023651123,245.1153463125229,0.34467068314552307,973.7485007047653,677.8511366844177,0.3902924656867981,910.3861553668976,517.045637011528,0.3002086877822876,951.665530204773,511.8232493400574,0.24323724210262299
11,881.2075023651123,240.63952827453613,0.30230608582496643,974.9400379657745,676.7519644498825,0.3994615077972412,963.6020278632641,669.4066598415375,0.30332064628601074,951.665530204773,509.5529885292053,0.2903398275375366
12,881.5261459350586,240.48831844329834,0.5052618980407715,975.576194524765,673.875981092453,0.47498634457588196,926.9423775672913,531.0253653526306,0.285429984331131,949.2566686868668,511.8232493400574,0.22481730580329895
13,881.0812134742737,230.54376673698425,0.4477330148220062,979.8700047582388,672.6356024742126,0.46346041560173035,964.8908333778381,664.4929332733154,0.26496621966362,947.9412307478487,509.5529885292053,0.24064897000789642
14,881.5261459350586,229.39335894584656,0.3698388636112213,981.3131111860275,668.5132741928101,0.4651300311088562,964.8908333778381,664.4929332733154,0.3281136453151703,947.9412307478487,499.8690763115883,0.31189003586769104
15,881.5261459350586,229.17471361160278,0.38111644983291626,981.8200488090515,661.6039574146271,0.5637696385383606,970.7270084619522,652.3421899676323,0.25097399950027466,947.9412307478487,499.8690763115883,0.2122243195772171
16,881.9329867362976,221.54804384708405,0.431891530752182,981.9970223903656,659.940789565444,0.5126437544822693,932.4251576066017,531.0253653526306,0.33201268315315247,949.2566686868668,499.2735140323639,0.29912418127059937
17,881.9329867362976,209.55584478378296,0.49994543194770813,981.9970223903656,658.790894150734,0.6642816066741943,932.4251576066017,515.1305385828018,0.2630535960197449,948.3590140044689,497.0083861351013,0.22657744586467743
18,882.0780475139618,206.9691219329834,0.4689252972602844,981.9970223903656,658.790894150734,0.5783940553665161,931.2597969770432,514.8612976074219,0.3650006651878357,948.8248503804207,497.0083861351013,0.2678099572658539
19,881.9329867362976,198.74558329582214,0.32235100865364075,980.9616886973381,658.1455489397049,0.6284199357032776,931.2597969770432,514.8612976074219,0.24996358156204224,948.3590140044689,493.4850093126297,0.24600791931152344
20,881.4694221019745,197.3355827331543,0.3946931064128876,980.2063804864883,658.0959078073502,0.5132772922515869,931.2597969770432,501.8423067331314,0.26929956674575806,948.3590140044689,493.4850093126297,0.23476244509220123
21,881.4694221019745,187.9700527060777,0.36692842841148376,980.2063804864883,656.9469170570374,0.5452454686164856,931.2597969770432,501.8423067331314,0.30323532223701477,948.3590140044689,493.4850093126297,0.23286543786525726
22,881.7176403999329,182.26534962654114,0.39970237016677856,980.9616886973381,655.9477782249451,0.5180975198745728,932.7688684463501,501.8423067331314,0.28877195715904236,890.4222321510315,191.06737232208252,0.22775761783123016
23,881.4694221019745,182.25731253623962,0.49333858489990234,981.1216863393784,655.9477782249451,0.6820289492607117,934.3011038303375,492.3158481121063,0.28405606746673584,890.4222321510315,191.06737232208252,0.23797295987606049
24,880.8428206443787,174.04002141952515,0.48527100682258606,981.1216863393784,656.9469170570374,0.7217549085617065,934.3011038303375,492.3158481121063,0.29254016280174255,959.9842762947083,496.76772832870483,0.26131489872932434
25,879.242573261261,167.5750298500061,0.26928940415382385,981.1216863393784,655.9477782249451,0.7235965728759766,947.2060651779175,532.3277343511581,0.24178296327590942,959.9842762947083,496.76772832870483,0.2766619920730591
26,879.242573261261,165.38468420505524,0.22115594148635864,980.7144140005112,655.9477782249451,0.7004945874214172,934.3011038303375,492.3158481121063,0.25545814633369446,959.9842762947083,478.9101300239563,0.23164664208889008
